date,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_min,apparent_temperature_max,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,pressure_msl_mean,cloud_cover_mean,relative_humidity_2m_mean,sunshine_duration,shortwave_radiation_sum,feat_radiacion_neta
2005-05-24 03:00:00+00:00,7.3605,20.810501,13.987582,6.1803417,18.80444,12.661002,0.0,0.0,0.0,15.141414,30.239998,1008.56244,26.583334,72.271996,34671.098,14.54,10.674783
2005-05-25 03:00:00+00:00,7.2105,20.060501,14.266751,5.520897,18.020224,12.723886,0.0,0.0,0.0,14.145756,29.88,1015.00836,0.7083333,66.027794,34769.027,15.1,14.993042
2005-05-26 03:00:00+00:00,7.0604997,19.9605,13.214665,5.77055,19.524433,12.234665,0.0,0.0,0.0,8.0899935,20.16,1011.96246,0.125,75.70022,34734.836,15.02,15.001225
2005-05-27 03:00:00+00:00,8.8605,22.9605,15.212585,7.862426,23.54262,15.231908,0.0,0.0,0.0,6.924738,20.16,1010.4749,3.5833333,80.320435,34701.145,14.77,14.240742
2005-05-28 03:00:00+00:00,10.8105,25.8605,17.656332,10.270185,27.362494,18.520016,0.0,0.0,0.0,9.449572,23.759998,1005.3374,19.708334,83.17967,34546.266,13.13,10.542295
2005-05-29 03:00:00+00:00,15.3105,24.0105,19.61675,15.7185,24.711912,20.349768,1.4,1.4,0.0,13.009903,28.08,1008.3874,70.416664,76.40773,32266.66,10.05,2.9731252
2005-05-30 03:00:00+00:00,13.460501,18.1105,15.591752,11.833517,17.665104,14.882469,7.4,7.4,0.0,15.379206,34.56,1021.5083,63.375,79.00968,32400.0,8.88,3.2522998
2005-05-31 03:00:00+00:00,11.6105,21.310501,15.381332,10.207123,20.900953,14.690619,0.0,0.0,0.0,10.464798,23.4,1015.5623,7.1666665,73.47059,34457.746,13.52,12.551067
2005-06-01 03:00:00+00:00,10.460501,23.560501,16.427168,10.018501,24.959818,17.0403,0.0,0.0,0.0,7.6367526,23.039999,1009.75415,38.25,83.68065,34270.297,13.31,8.218925
2005-06-02 03:00:00+00:00,12.0105,25.560501,18.187584,11.603913,27.836033,19.362421,0.0,0.0,0.0,7.5170207,19.8,1005.53326,17.458334,83.569786,33240.527,12.58,10.383741
2005-06-03 03:00:00+00:00,16.2605,22.6605,19.422998,16.709805,23.90675,20.518229,0.2,0.2,0.0,12.287555,25.199999,1008.77924,70.75,82.12066,23538.93,8.73,2.553525
2005-06-04 03:00:00+00:00,15.2605,18.1605,16.695917,15.686682,19.742884,17.628378,0.4,0.4,0.0,10.703569,22.68,1012.4375,100.0,96.44571,0.0,1.59,0.0
2005-06-05 03:00:00+00:00,14.460501,15.410501,14.866749,14.793739,16.006931,15.392063,1.6000003,1.6000003,0.0,8.557102,17.28,1017.8208,100.0,98.27465,0.0,0.94,0.0
2005-06-06 03:00:00+00:00,14.0605,20.7605,16.318834,14.580484,21.969585,17.174772,0.0,0.0,0.0,10.661107,22.319998,1012.7874,84.375,92.069435,2078.8953,4.54,0.709375
2005-06-07 03:00:00+00:00,12.7605,24.0105,17.602167,13.198153,26.168427,18.872496,0.0,0.0,0.0,9.686609,18.0,1005.84174,32.791668,87.09097,33364.152,11.21,7.534054
2005-06-08 03:00:00+00:00,12.960501,18.7605,15.989667,12.681826,18.819485,16.04606,3.1999998,3.1999998,0.0,16.87398,37.079998,1015.5916,76.458336,92.27279,7517.468,2.74,0.64504164
2005-06-09 03:00:00+00:00,11.460501,18.810501,14.118835,11.075756,18.137146,13.658521,0.0,0.0,0.0,11.570515,25.56,1014.8709,66.375,86.94352,29382.957,7.89,2.6530125
2005-06-10 03:00:00+00:00,9.8605,22.2605,15.720916,9.406308,23.319572,15.885757,0.0,0.0,0.0,10.383987,21.599998,1006.62506,34.0,82.45228,33597.883,12.72,8.3952
2005-06-11 03:00:00+00:00,13.3605,15.3105,14.6813345,13.548021,15.567947,14.636692,1.1000001,1.1000001,0.0,11.966954,20.16,1011.42505,98.083336,94.05204,0.0,1.29,0.024724975
2005-06-12 03:00:00+00:00,12.8105,16.8605,14.435501,12.778612,16.632034,14.539678,0.0,0.0,0.0,9.779817,21.599998,1010.7624,99.25,92.70745,0.0,3.38,0.025349976
2005-06-13 03:00:00+00:00,11.6105,14.0605,13.031334,10.726484,14.314615,12.381512,3.9000003,3.9000003,0.0,13.207634,26.28,1014.41254,99.875,95.4139,569.7361,2.52,0.0031500722
2005-06-14 03:00:00+00:00,7.9605,11.2605,9.473001,5.328022,10.258715,7.454401,0.0,0.0,0.0,10.105681,24.48,1019.7126,90.75,81.594574,11809.645,4.79,0.44307485
2005-06-15 03:00:00+00:00,7.1105,11.460501,8.845918,4.9803877,10.186231,7.318373,0.0,0.0,0.0,7.729527,16.56,1019.77496,85.208336,87.154854,893.3336,4.59,0.67893726
2005-06-16 03:00:00+00:00,7.6105,13.0605,9.873,6.0006466,11.897636,8.67182,0.1,0.1,0.0,6.489992,16.56,1019.8291,67.0,87.55856,25182.03,6.88,2.2703998
2005-06-17 03:00:00+00:00,7.9105,14.0605,10.652168,7.063637,13.327927,9.69557,0.0,0.0,0.0,8.225035,16.56,1017.40424,63.833332,87.922386,28460.424,7.41,2.67995
2005-06-18 03:00:00+00:00,7.0105,15.710501,11.270916,5.8417864,15.013519,10.402973,0.0,0.0,0.0,8.707238,19.44,1014.1584,69.916664,87.34536,24075.209,9.9,2.97825
2005-06-19 03:00:00+00:00,9.960501,11.910501,11.064667,8.821555,11.339998,10.320293,0.5,0.5,0.0,9.686609,17.64,1018.5959,98.875,97.603004,0.0,0.99,0.011137519
2005-06-20 03:00:00+00:00,9.0605,10.3105,9.608417,7.4611073,9.124017,8.276628,0.7,0.7,0.0,9.178235,18.0,1025.1124,100.0,92.88779,0.0,2.56,0.0
2005-06-21 03:00:00+00:00,8.960501,15.210501,11.01675,6.73211,12.974297,9.188004,0.0,0.0,0.0,16.575644,32.039997,1023.37915,58.708332,83.526695,18517.326,6.45,2.6633124
2005-06-22 03:00:00+00:00,7.7605,16.0105,11.158417,6.3294992,15.005653,10.020646,0.0,0.0,0.0,6.3690495,19.08,1022.4917,5.75,81.83822,34026.965,13.6,12.818
2005-06-23 03:00:00+00:00,6.7605,19.1105,12.273,5.3713923,17.612278,11.233951,0.0,0.0,0.0,12.413477,28.08,1019.63745,41.375,80.152855,32960.113,13.41,7.8616123
2005-06-24 03:00:00+00:00,7.4105,18.4105,12.720917,6.389248,18.343283,12.272634,0.0,0.0,0.0,6.9527545,17.28,1016.56665,84.041664,83.623375,32429.252,12.34,1.9692583
2005-06-25 03:00:00+00:00,10.660501,18.7105,14.227165,9.994992,18.309973,13.830311,0.1,0.1,0.0,9.107359,23.039999,1013.55,77.458336,83.5736,31291.594,7.63,1.7199291
2005-06-26 03:00:00+00:00,10.0605,21.9105,15.612582,9.366991,20.432442,14.771733,0.0,0.0,0.0,16.434305,33.839996,1013.354,16.75,78.43999,33987.516,13.73,11.430224
2005-06-27 03:00:00+00:00,8.8105,22.9105,15.1188345,7.4453897,23.08541,14.646756,0.0,0.0,0.0,11.609651,21.599998,1002.32916,26.291666,76.31339,34051.867,14.03,10.341279
2005-06-28 03:00:00+00:00,11.660501,14.910501,13.510501,9.766471,14.951078,13.04276,1.4000001,1.4000001,0.0,12.538134,22.68,1011.6707,76.083336,92.24918,0.0,1.4,0.33483326
2005-06-29 03:00:00+00:00,11.5105,20.7605,15.752167,10.918865,22.154716,16.326488,0.0,0.0,0.0,8.049845,18.0,1011.3042,95.375,88.77079,32722.086,10.01,0.46296236
2005-06-30 03:00:00+00:00,13.6105,22.1605,16.895918,13.18874,21.749645,17.12639,0.0,0.0,0.0,13.896187,28.44,1015.30414,75.416664,84.51212,26023.969,7.12,1.7503333
2005-07-01 03:00:00+00:00,12.410501,23.6605,17.235498,12.567919,25.483942,18.137897,0.0,0.0,0.0,8.891343,19.44,1006.00415,82.5,85.44858,32755.527,8.86,1.5505
2005-07-02 03:00:00+00:00,15.8105,24.810501,19.531334,16.289202,27.290735,21.17107,0.0,0.0,0.0,6.989936,19.44,1003.1125,59.958332,82.98402,33184.223,13.23,5.2975125
2005-07-03 03:00:00+00:00,15.960501,19.7605,18.252167,16.957636,21.371607,19.498568,3.0,3.0,0.0,12.682018,23.759998,1009.84576,71.458336,93.416565,930.3286,2.69,0.7677708
2005-07-04 03:00:00+00:00,8.2605,15.8605,11.991752,5.6442003,16.874886,10.7670965,8.400001,8.400001,0.0,18.014393,33.839996,1022.825,97.083336,95.79575,0.0,1.61,0.04695829
2005-07-05 03:00:00+00:00,7.0105,11.1105,9.081334,5.2290974,9.229261,7.3851676,0.0,0.0,0.0,8.311245,18.0,1030.9167,55.625,83.45045,15303.757,6.22,2.7601252
2005-07-06 03:00:00+00:00,8.0605,11.910501,9.760501,5.8739223,8.742551,7.5095234,0.0,0.0,0.0,16.1198,29.519999,1032.35,77.708336,77.14713,13710.688,4.78,1.0655417
2005-07-07 03:00:00+00:00,7.1605,16.9605,10.848001,3.9968872,13.301182,7.802311,0.0,0.0,0.0,19.272614,37.8,1026.4917,9.625,69.90154,33712.188,12.73,11.504737
2005-07-08 03:00:00+00:00,5.9605,16.4605,10.904251,3.659536,15.108051,8.65351,0.0,0.0,0.0,12.10157,21.599998,1021.9751,32.083332,68.42606,34317.523,14.42,9.793584
2005-07-09 03:00:00+00:00,6.4605,18.560501,12.05425,4.937399,16.745525,10.679111,0.0,0.0,0.0,11.435313,25.56,1024.2625,2.5833333,74.065796,34415.957,14.48,14.105933
2005-07-10 03:00:00+00:00,5.6605,21.6105,12.991753,3.8895655,20.860062,12.085822,0.0,0.0,0.0,8.217153,21.96,1018.28754,0.125,76.189674,34432.176,14.55,14.531813
2005-07-11 03:00:00+00:00,10.660501,21.7605,15.320915,9.334656,21.433443,14.925551,0.0,0.0,0.0,8.311245,21.599998,1018.58746,1.875,75.30489,34273.484,14.08,13.816
2005-07-12 03:00:00+00:00,10.460501,25.0105,16.843834,8.680476,23.988897,16.019705,0.0,0.0,0.0,18.161278,37.079998,1009.57495,29.541666,75.27928,34441.99,13.5,9.511875
2005-07-13 03:00:00+00:00,10.6105,21.7105,15.9355,9.839624,21.315046,15.59534,0.0,0.0,0.0,8.669949,23.4,1006.63763,12.25,74.57721,34564.05,14.47,12.697425
2005-07-14 03:00:00+00:00,9.5105,20.8605,15.19175,8.416811,20.550034,14.485358,0.4,0.4,0.0,16.904673,29.88,1006.61255,31.416666,80.79501,33902.004,12.96,8.8884
2005-07-15 03:00:00+00:00,6.6105,13.3105,9.208417,5.065872,12.2259655,7.904404,10.499999,10.499999,0.0,12.7279215,25.199999,1015.6873,94.958336,91.5264,0.0,2.66,0.13410829
2005-07-16 03:00:00+00:00,5.6105,10.710501,7.543834,3.9023552,8.670621,5.754698,5.7,5.7,0.0,9.47012,19.44,1018.9666,74.333336,85.58453,19244.77,7.38,1.8942
2005-07-17 03:00:00+00:00,4.8605,13.2605,8.798,3.0700245,11.010871,6.829207,0.0,0.0,0.0,7.928178,18.359999,1023.18744,34.166668,74.63228,34070.246,11.39,7.4984164
2005-07-18 03:00:00+00:00,7.1605,14.410501,10.193833,4.710533,12.374804,7.964792,0.0,0.0,0.0,8.427383,19.8,1025.9541,17.583334,65.913124,34901.152,14.29,11.777342
2005-07-19 03:00:00+00:00,3.8105001,18.1605,9.8105,1.010467,14.343645,6.823564,0.0,0.0,0.0,16.363178,34.2,1020.17914,16.0,65.34231,34931.83,15.4,12.936
2005-07-20 03:00:00+00:00,6.3605,16.7605,10.418834,2.7756672,14.516758,7.8743896,0.0,0.0,0.0,13.276144,26.28,1012.46674,8.208333,63.57697,34555.11,15.43,14.163454
2005-07-21 03:00:00+00:00,6.9605,16.560501,11.595918,4.150526,14.887863,9.341997,0.0,0.0,0.0,9.686609,28.44,1017.65845,12.791667,62.585938,35202.81,14.88,12.9766
2005-07-22 03:00:00+00:00,6.9105,12.910501,10.362584,4.927782,10.306319,8.034524,0.0,0.0,0.0,8.161764,21.96,1025.65,27.5,61.405746,34503.72,12.7,9.2075
2005-07-23 03:00:00+00:00,5.1605,13.3105,8.981334,3.0878797,11.468101,6.9739833,0.0,0.0,0.0,7.8954163,16.56,1026.0001,27.125,69.90277,34000.312,13.29,9.685087
2005-07-24 03:00:00+00:00,3.9105,17.560501,10.0146675,1.3085799,15.822376,7.790369,0.0,0.0,0.0,8.287822,19.8,1022.729,10.291667,65.92345,35744.03,14.84,13.3127165
2005-07-25 03:00:00+00:00,3.5605001,19.310501,11.19175,0.82322216,16.13013,8.78017,0.0,0.0,0.0,11.620809,27.72,1023.2292,10.208333,60.08357,35808.52,16.01,14.375647
2005-07-26 03:00:00+00:00,3.1605,20.560501,12.308417,0.84485435,17.882015,9.933601,0.0,0.0,0.0,12.313894,29.16,1020.85834,18.791666,56.09956,35874.15,16.07,13.0501795
2005-07-27 03:00:00+00:00,4.7605,21.9605,12.466748,1.6860294,19.992815,10.382305,0.0,0.0,0.0,9.83268,26.28,1014.56244,9.958333,60.693985,35940.84,16.15,14.541729
2005-07-28 03:00:00+00:00,5.9105,22.0105,14.193833,4.0121565,20.863464,12.9608755,0.0,0.0,0.0,5.7599998,21.24,1013.23755,0.0,64.3326,36008.53,16.12,16.12
2005-07-29 03:00:00+00:00,7.5604997,26.4605,15.883418,5.9109974,26.1534,15.460959,0.0,0.0,0.0,7.8625183,21.599998,1006.8584,0.0,70.66978,36077.15,16.1,16.1
2005-07-30 03:00:00+00:00,10.160501,28.6105,18.383415,9.108631,28.91375,18.57583,0.0,0.0,0.0,6.130579,19.44,1004.4749,0.0,69.80425,36146.62,16.11,16.11
2005-07-31 03:00:00+00:00,11.460501,28.6605,19.014666,10.800449,29.720135,19.194551,0.0,0.0,0.0,6.87779,21.599998,1006.52905,0.0,67.33662,36217.15,16.25,16.25
2005-08-01 03:00:00+00:00,13.3105,26.6105,18.818832,12.446905,27.370535,19.135973,0.0,0.0,0.0,10.495713,23.4,1008.43335,16.083334,70.517235,36289.207,15.07,12.646241
2005-08-02 03:00:00+00:00,12.3105,30.7105,20.673002,11.866325,32.336433,21.53897,0.0,0.0,0.0,9.504273,23.759998,1004.82513,1.0833334,70.120964,36362.777,16.05,15.876124
2005-08-03 03:00:00+00:00,14.1105,30.6605,22.439665,14.569683,31.531387,23.167137,0.0,0.0,0.0,12.181624,28.8,1005.49585,0.0,64.815926,36437.758,16.26,16.26
2005-08-04 03:00:00+00:00,14.0605,27.8605,20.941748,13.907719,29.146671,21.75662,0.0,0.0,0.0,9.826088,24.48,1004.25006,3.6666667,69.80735,36514.074,16.28,15.683067
2005-08-05 03:00:00+00:00,13.160501,21.0105,17.36675,11.074919,20.154669,16.677464,0.0,0.0,0.0,16.946787,36.719997,1013.02094,58.0,75.05451,31184.934,11.85,4.977
2005-08-06 03:00:00+00:00,9.1105,13.910501,11.239669,6.84824,11.009623,8.977337,0.1,0.1,0.0,8.287822,23.4,1023.375,75.166664,61.612576,35461.008,9.14,2.2697668
2005-08-07 03:00:00+00:00,7.6105,13.0105,9.983417,4.3889923,10.090464,7.22814,0.0,0.0,0.0,11.013882,25.199999,1030.4125,59.333332,59.929905,35034.066,8.45,3.4363334
2005-08-08 03:00:00+00:00,6.0604997,12.960501,9.266749,3.786127,9.763323,6.6329675,0.0,0.0,0.0,9.47012,24.48,1034.8959,42.75,61.980495,36219.074,12.55,7.184875
2005-08-09 03:00:00+00:00,4.7605,15.710501,9.648,1.8626747,11.550075,6.473389,0.0,0.0,0.0,15.484185,33.48,1031.0042,7.6666665,56.547153,36912.566,17.2,15.881334
2005-08-10 03:00:00+00:00,5.5604997,20.4105,12.343834,1.8181319,17.059639,9.081205,0.0,0.0,0.0,14.48972,32.399998,1022.5166,0.0,47.101868,36995.074,17.95,17.95
2005-08-11 03:00:00+00:00,6.0604997,22.1105,13.6855,3.70611,19.703083,11.613748,0.0,0.0,0.0,11.91812,28.44,1018.8376,0.0,55.58253,37078.33,18.0,18.0
2005-08-12 03:00:00+00:00,6.5604997,26.4605,16.418833,4.4996185,24.699633,14.799843,0.0,0.0,0.0,11.753877,27.359999,1011.72906,0.041666668,56.82581,37162.254,18.18,18.172424
2005-08-13 03:00:00+00:00,8.2605,25.8605,17.156332,6.565281,25.333616,16.045572,0.0,0.0,0.0,12.43434,22.68,1007.3877,34.625,58.411327,36353.75,17.8,11.636749
2005-08-14 03:00:00+00:00,10.660501,26.310501,18.225084,9.634182,25.035484,16.981348,0.0,0.0,0.0,13.493999,31.319998,1011.24164,15.375,59.344067,37331.836,17.98,15.215574
2005-08-15 03:00:00+00:00,11.660501,17.8605,14.106334,10.5261755,16.788374,13.07513,0.70000005,0.70000005,0.0,10.823973,19.08,1018.27094,77.583336,76.942154,13467.071,7.36,1.6498665
2005-08-16 03:00:00+00:00,9.910501,25.7605,16.802168,8.795775,26.632755,16.055338,0.0,0.0,0.0,17.555307,30.960001,1005.77094,57.625,69.489746,37503.234,18.13,7.6825867
2005-08-17 03:00:00+00:00,10.960501,21.2105,16.335499,9.0672245,19.863039,14.708369,0.0,0.0,0.0,14.20062,36.36,1016.0957,1.1666666,58.264904,37589.426,18.51,18.29405
2005-08-18 03:00:00+00:00,7.9105,23.810501,15.812585,5.803727,21.44932,13.535218,0.0,0.0,0.0,16.610792,35.64,1018.01263,5.4166665,51.606903,37675.875,18.53,17.526293
2005-08-19 03:00:00+00:00,11.0105,23.3605,16.952166,9.2885895,21.832678,15.621324,0.0,0.0,0.0,8.647496,24.48,1018.1707,0.0,50.450687,37762.496,18.83,18.83
2005-08-20 03:00:00+00:00,11.8105,27.0105,18.145916,10.692727,26.749716,17.604673,0.0,0.0,0.0,13.246826,28.08,1012.68744,15.791667,61.09969,37849.355,15.75,13.262813
2005-08-21 03:00:00+00:00,12.3105,28.6105,19.629251,12.247171,29.52555,20.045092,0.0,0.0,0.0,7.9932976,23.039999,1005.05835,1.3333334,68.59391,37937.098,18.69,18.440802
2005-08-22 03:00:00+00:00,13.5105,26.810501,19.679249,12.512627,27.397148,19.386124,1.7,1.7,0.0,16.800856,34.56,1003.21246,26.583334,64.963936,36985.074,18.05,13.251707
2005-08-23 03:00:00+00:00,12.0105,17.810501,15.295917,10.402109,16.750275,14.58934,2.5,2.5,0.0,23.584808,46.44,1011.4583,55.833332,81.64952,34926.016,10.39,4.588917
2005-08-24 03:00:00+00:00,9.8105,18.810501,13.935498,8.34511,17.228958,12.163479,0.0,0.0,0.0,9.693296,25.199999,1024.4,29.791666,62.1008,38205.395,15.58,10.938458
2005-08-25 03:00:00+00:00,9.0105,22.7605,15.2646675,6.048051,21.197783,13.411926,0.0,0.0,0.0,13.746156,28.08,1016.0957,5.1666665,58.15386,38296.28,19.68,18.6632
2005-08-26 03:00:00+00:00,8.660501,24.810501,16.456331,7.4646635,24.202639,15.784637,0.0,0.0,0.0,8.404285,23.759998,1008.9875,0.16666667,64.86735,38387.76,20.03,19.996618
2005-08-27 03:00:00+00:00,10.0605,31.6605,19.673,8.404908,32.30705,19.389381,0.0,0.0,0.0,9.255571,21.599998,999.69574,6.875,61.753414,38479.785,20.16,18.774
2005-08-28 03:00:00+00:00,14.210501,22.310501,17.504251,13.084299,22.969067,17.18573,0.0,0.0,0.0,13.797912,28.44,1004.0625,25.25,70.267456,38572.266,17.16,12.8271
2005-08-29 03:00:00+00:00,10.5105,15.460501,11.783418,8.089933,16.105639,10.169912,0.0,0.0,0.0,14.404499,27.359999,1005.50824,65.458336,83.39022,0.0,4.69,1.6200042
2005-08-30 03:00:00+00:00,7.9605,12.8605,10.252169,4.9970236,9.809094,7.6590466,0.0,0.0,0.0,18.472595,34.2,1015.5876,71.25,68.81087,30455.215,12.24,3.5190003
2005-08-31 03:00:00+00:00,4.1605,9.3105,6.610499,0.34972715,4.9485884,2.6706512,8.1,8.1,0.0,19.386591,39.96,1026.7917,88.125,79.19262,26140.152,12.85,1.5259372
2005-09-01 03:00:00+00:00,2.8605,13.210501,7.631334,-0.25640202,10.732271,4.9804864,0.0,0.0,0.0,7.2359104,19.08,1028.4332,29.708334,58.552277,38716.406,17.78,12.497858
2005-09-02 03:00:00+00:00,2.2605002,17.3605,9.379251,-0.8379164,13.570301,6.079697,0.0,0.0,0.0,17.377226,37.8,1023.1291,3.6666667,53.31217,38743.777,21.4,20.615332
2005-09-03 03:00:00+00:00,5.2605,19.810501,11.312583,1.7798262,18.297092,8.631125,0.0,0.0,0.0,13.202726,24.48,1010.41656,1.9166666,52.76946,38771.043,21.61,21.195808
2005-09-04 03:00:00+00:00,5.9605,18.8605,12.166749,3.0488634,18.375425,10.420823,0.0,0.0,0.0,10.195057,23.039999,1016.14594,2.0,64.17517,38798.22,21.23,20.8054
2005-09-05 03:00:00+00:00,6.6105,21.9605,14.31675,4.5128508,20.733574,12.78307,0.0,0.0,0.0,12.387348,29.88,1017.1375,3.7916667,61.95216,38825.32,21.17,20.367304
2005-09-06 03:00:00+00:00,8.0105,24.310501,16.000084,6.123293,22.568417,14.441766,0.0,0.0,0.0,13.044722,30.599998,1017.18335,0.125,59.097485,38881.754,21.51,21.483112
2005-09-07 03:00:00+00:00,7.9605,26.9105,17.379251,5.086054,24.003624,14.961377,0.0,0.0,0.0,20.898613,41.399998,1014.8208,0.0,53.001263,38960.562,21.79,21.79
2005-09-08 03:00:00+00:00,10.460501,26.9105,17.927168,8.112414,26.419136,16.667849,0.0,0.0,0.0,10.691453,23.759998,1010.74585,0.0,52.69373,39047.176,21.81,21.81
2005-09-09 03:00:00+00:00,11.460501,28.4605,19.325083,10.365367,28.861149,18.93678,0.0,0.0,0.0,10.805998,27.359999,1003.7375,0.625,61.126312,39075.766,21.72,21.58425
2005-09-10 03:00:00+00:00,9.710501,17.5105,13.0563345,6.982691,16.008232,10.748311,2.1,2.1,0.0,18.0036,32.039997,1013.4001,60.875,72.74894,742.73663,4.63,1.8114876
2005-09-11 03:00:00+00:00,6.7605,12.2605,9.379251,4.444147,9.054382,6.5380588,0.0,0.0,0.0,10.538843,20.880001,1028.9376,57.875,60.460052,38263.402,14.54,6.1249747
2005-09-12 03:00:00+00:00,6.1105,11.160501,8.71675,3.4881887,7.8737764,5.5309353,0.0,0.0,0.0,12.096214,28.08,1033.375,83.375,55.368168,27336.71,11.88,1.9750499
2005-09-13 03:00:00+00:00,5.8605,14.0605,9.587583,2.8243918,9.820313,6.164461,0.0,0.0,0.0,12.879752,29.519999,1029.4875,87.291664,50.36848,34245.062,15.44,1.962167
2005-09-14 03:00:00+00:00,4.1605,16.310501,10.050082,1.3176761,14.7635,7.413943,0.0,0.0,0.0,11.720751,24.84,1022.3,21.5,54.674213,39363.77,21.72,17.0502
2005-09-15 03:00:00+00:00,7.1605,16.9105,11.7646675,4.5911007,15.136187,9.478035,0.0,0.0,0.0,10.739832,21.24,1024.8083,23.916666,53.979706,39743.613,18.78,14.28845
2005-09-16 03:00:00+00:00,9.3105,17.1605,12.633418,6.790599,14.915064,10.357145,0.0,0.0,0.0,8.435069,20.16,1026.3,50.5,55.33959,38088.68,14.5,7.1775002
2005-09-17 03:00:00+00:00,9.710501,18.4605,13.475081,7.8537426,17.795195,11.797649,0.0,0.0,0.0,6.297428,21.599998,1023.04156,29.375,54.660175,39533.605,20.75,14.654688
2005-09-18 03:00:00+00:00,5.8104997,23.7105,15.287582,3.1853561,22.625187,13.443044,0.0,0.0,0.0,8.557102,25.199999,1017.74585,4.375,52.042892,40442.457,23.83,22.787437
2005-09-19 03:00:00+00:00,8.3605,26.7605,17.639666,5.694977,24.615719,15.420952,0.0,0.0,0.0,13.513193,31.68,1014.33746,38.083332,41.00993,40594.938,23.97,14.841425
2005-09-20 03:00:00+00:00,9.0105,26.9105,18.514668,7.4345875,26.609528,17.56472,0.0,0.0,0.0,6.2145634,23.039999,1013.09174,18.708334,49.777264,40737.07,23.45,19.062895
2005-09-21 03:00:00+00:00,12.3105,27.2105,19.356335,11.626147,26.937336,18.785048,0.0,0.0,0.0,9.726664,21.24,1010.5625,19.125,53.2549,40832.68,22.34,18.067476
2005-09-22 03:00:00+00:00,11.8105,30.8605,20.870918,10.795409,30.262539,20.474592,0.0,0.0,0.0,10.703569,27.0,1005.6667,6.9583335,51.915894,40928.11,23.26,21.64149
2005-09-23 03:00:00+00:00,13.5605,29.1605,21.037584,13.051819,31.042377,20.952509,0.6,0.6,0.0,18.03237,39.96,1002.66254,29.208334,58.039948,41023.336,23.07,16.331636
2005-09-24 03:00:00+00:00,11.8105,17.1605,14.583416,10.018011,16.11345,13.367149,15.299999,15.299999,0.0,19.839235,44.639996,1015.5457,78.333336,87.0041,24352.783,10.2,2.2099996
2005-09-25 03:00:00+00:00,10.660501,18.2105,13.500084,7.8408012,17.148878,11.562389,6.7999997,6.7999997,0.0,18.59845,35.64,1022.87915,72.125,75.434105,32824.24,16.02,4.465575
2005-09-26 03:00:00+00:00,8.0605,23.3605,15.656333,5.97859,22.480444,14.2954445,0.0,0.0,0.0,9.504272,22.68,1020.87915,8.375,58.18037,41307.074,23.52,21.5502
2005-09-27 03:00:00+00:00,8.5605,25.5105,16.800083,6.2644863,23.454353,14.83804,0.0,0.0,0.0,16.489416,35.28,1016.81647,0.7083333,53.38342,41400.832,25.03,24.852705
2005-09-28 03:00:00+00:00,10.210501,28.5105,19.493834,7.3808174,26.863298,17.626902,0.0,0.0,0.0,17.373497,36.0,1008.5457,3.0833333,49.532345,41494.082,25.25,24.471458
2005-09-29 03:00:00+00:00,11.960501,25.0105,18.8855,10.272644,21.820242,16.212906,0.0,0.0,0.0,30.344814,60.120003,1006.6167,4.875,49.95387,41586.77,25.3,24.066626
